"","name","long","lat","taste","price","crowded","food"
"1","babette",-122.255374,37.868428,10,4,1,1
"2","musical",-122.260698,37.868383,7,3.25,1,1
"3","starbucks",-122.266057,37.870441,6,2.95,1,0
"4","yalis",-122.266385,37.873528,7,2.95,0,0
"5","berkeleyesp",-122.268681,37.873664,3,3.25,1,0
"6","fertile",-122.268863,37.874934,5,3.25,0,1
"7","guerilla",-122.269206,37.877949,9,3.5,1,1
"8","philz",-122.269221,37.878093,10,4,1,0
"9","nefeli",-122.2603,37.875417,6,3.2,0,1
"10","goldenbear",-122.259613,37.869632,1,2,1,0
"11","strada",-122.254796,37.86915,7,3.25,0,0
